client name,command class name,command group,command version,repoUrl,source,dtoRepoUrl,dtoSource
cc-api,GetProductAddonInnerCommand,Product,2,https://gitlab.corp.clever-cloud.com/core-team/cc-api,src/main/java/com/clevercloud/ccapi/api/pub/ProductsAPI.java:88,https://gitlab.corp.clever-cloud.com/clever-cloud/ccapidto,src/main/java/com/clevercloud/ccapi/output/addon/AddonProviderInfoFullView.java
cc-api,GetProductAddonVersionsCommand,Product,4,https://gitlab.corp.clever-cloud.com/clever-cloud/dbaas/addon-api-postgresql,"conf/routes:30 -> app/controllers/Application.scala:256 (Application.providersInfos, providerId ignored) — generic route, defined per-provider in each dbaas/addon-api-* service",https://gitlab.corp.clever-cloud.com/clever-cloud/dbaas/addon-api-postgresql,app/models/addon_provider.scala
cc-api,GetProductElasticsearchInfoCommand,Product,2,https://gitlab.corp.clever-cloud.com/clever-cloud/dbaas/addon-api-elasticsearch,conf/routes (controllers.Application.servicesFlavors / providerInfosV2),https://gitlab.corp.clever-cloud.com/clever-cloud/dbaas/addon-api-elasticsearch,app/models/dto.scala
cc-api,GetProductRuntimeCommand,Product,2,https://gitlab.corp.clever-cloud.com/core-team/cc-api,src/main/java/com/clevercloud/ccapi/api/pub/ProductsAPI.java:128,https://gitlab.corp.clever-cloud.com/clever-cloud/ccapidto,src/main/java/com/clevercloud/ccapi/output/application/AvailableInstanceView.java
cc-api,ListProductAddonCommand,Product,2,https://gitlab.corp.clever-cloud.com/core-team/cc-api,src/main/java/com/clevercloud/ccapi/api/pub/ProductsAPI.java:78,https://gitlab.corp.clever-cloud.com/clever-cloud/ccapidto,src/main/java/com/clevercloud/ccapi/output/addon/AddonProviderInfoFullView.java
cc-api,ListProductAddonInnerCommand,Product,2,https://gitlab.corp.clever-cloud.com/core-team/cc-api,src/main/java/com/clevercloud/ccapi/api/pub/ProductsAPI.java:78,https://gitlab.corp.clever-cloud.com/clever-cloud/ccapidto,src/main/java/com/clevercloud/ccapi/output/addon/AddonProviderInfoFullView.java
cc-api,ListProductRuntimeCommand,Product,2,https://gitlab.corp.clever-cloud.com/core-team/cc-api,src/main/java/com/clevercloud/ccapi/api/pub/ProductsAPI.java:118,https://gitlab.corp.clever-cloud.com/clever-cloud/ccapidto,src/main/java/com/clevercloud/ccapi/output/application/AvailableInstanceView.java
cc-api,CreateProfileEmailAddressCommand,Profile,2,https://gitlab.corp.clever-cloud.com/core-team/cc-api,src/main/java/com/clevercloud/ccapi/api/user/self/SelfEmailsAPI.java:56,https://gitlab.corp.clever-cloud.com/core-team/cc-api,src/main/java/com/clevercloud/ccapi/models/message/struct/Message.java
cc-api,DeleteProfileEmailAddressCommand,Profile,2,https://gitlab.corp.clever-cloud.com/core-team/cc-api,src/main/java/com/clevercloud/ccapi/api/user/self/SelfEmailsAPI.java:37,https://gitlab.corp.clever-cloud.com/core-team/cc-api,src/main/java/com/clevercloud/ccapi/models/message/struct/Message.java
cc-api,GetProfileCommand,Profile,2,https://gitlab.corp.clever-cloud.com/core-team/cc-api,src/main/java/com/clevercloud/ccapi/api/user/self/SelfAPI.java:53,https://gitlab.corp.clever-cloud.com/clever-cloud/ccapidto,src/main/java/com/clevercloud/ccapi/output/user/UserView.java
cc-api,ListProfileEmailAddressCommand,Profile,2,https://gitlab.corp.clever-cloud.com/core-team/cc-api,src/main/java/com/clevercloud/ccapi/api/user/self/SelfAPI.java:53,https://gitlab.corp.clever-cloud.com/clever-cloud/ccapidto,src/main/java/com/clevercloud/ccapi/output/user/UserView.java
cc-api,ListProfileSecondaryEmailAddressCommand,Profile,2,https://gitlab.corp.clever-cloud.com/core-team/cc-api,src/main/java/com/clevercloud/ccapi/api/user/self/SelfEmailsAPI.java:47,https://gitlab.corp.clever-cloud.com/core-team/cc-api,N/A (primitive String array)
cc-api,RequestProfileEmailConfirmationCommand,Profile,2,https://gitlab.corp.clever-cloud.com/core-team/cc-api,src/main/java/com/clevercloud/ccapi/api/user/self/SelfAPI.java:132,https://gitlab.corp.clever-cloud.com/core-team/cc-api,src/main/java/com/clevercloud/ccapi/models/message/struct/Message.java
cc-api,SetProfilePrimaryEmailAddressCommand,Profile,2,https://gitlab.corp.clever-cloud.com/core-team/cc-api,src/main/java/com/clevercloud/ccapi/api/user/self/SelfEmailsAPI.java:56,https://gitlab.corp.clever-cloud.com/core-team/cc-api,src/main/java/com/clevercloud/ccapi/models/message/struct/Message.java
cc-api,UpdateProfileAvatarCommand,Profile,2,https://gitlab.corp.clever-cloud.com/core-team/cc-api,src/main/java/com/clevercloud/ccapi/api/user/self/SelfAPI.java:142,https://gitlab.corp.clever-cloud.com/clever-cloud/ccapidto,src/main/java/com/clevercloud/ccapi/output/misc/UrlView.java
cc-api,UpdateProfileCommand,Profile,2,https://gitlab.corp.clever-cloud.com/core-team/cc-api,src/main/java/com/clevercloud/ccapi/api/user/self/SelfAPI.java:97,https://gitlab.corp.clever-cloud.com/clever-cloud/ccapidto,src/main/java/com/clevercloud/ccapi/output/user/UserView.java
cc-api,GetPulsarClusterCommand,Pulsar,4,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,modules/pulsar/src/main/scala/com/clevercloud/pulsar/api/routes.scala:91,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,core/src/main/scala/com/clevercloud/core/models/pulsar/Domain.scala (ClusterView)
cc-api,GetPulsarInfoCommand,Pulsar,4,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,modules/pulsar/src/main/scala/com/clevercloud/pulsar/api/routes.scala:131,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,modules/pulsar/src/main/scala/com/clevercloud/pulsar/models/package.scala (Pulsar)
cc-api,GetPulsarInfoInnerCommand,Pulsar,4,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,modules/pulsar/src/main/scala/com/clevercloud/pulsar/api/routes.scala:131,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,modules/pulsar/src/main/scala/com/clevercloud/pulsar/models/package.scala (Pulsar)
cc-api,CreatePersonalSshKeyCommand,SshKey,2,https://gitlab.corp.clever-cloud.com/core-team/cc-api,src/main/java/com/clevercloud/ccapi/api/user/self/SelfKeysAPI.java:58,https://gitlab.corp.clever-cloud.com/core-team/cc-api,src/main/java/com/clevercloud/ccapi/models/message/struct/Message.java
cc-api,CreatePersonalSshKeyInnerCommand,SshKey,2,https://gitlab.corp.clever-cloud.com/core-team/cc-api,src/main/java/com/clevercloud/ccapi/api/user/self/SelfKeysAPI.java:58,https://gitlab.corp.clever-cloud.com/core-team/cc-api,src/main/java/com/clevercloud/ccapi/models/message/struct/Message.java
cc-api,DeletePersonalSshKeyCommand,SshKey,2,https://gitlab.corp.clever-cloud.com/core-team/cc-api,src/main/java/com/clevercloud/ccapi/api/user/self/SelfKeysAPI.java:48,https://gitlab.corp.clever-cloud.com/core-team/cc-api,src/main/java/com/clevercloud/ccapi/models/message/struct/Message.java
cc-api,ListGithubSshKeyCommand,SshKey,2,https://gitlab.corp.clever-cloud.com/core-team/cc-api,src/main/java/com/clevercloud/ccapi/api/oauth/GithubAPI.java:144,https://gitlab.corp.clever-cloud.com/clever-cloud/ccapidto,src/main/java/com/clevercloud/ccapi/output/user/SshKeyView.java
cc-api,ListPersonalSshKeyCommand,SshKey,2,https://gitlab.corp.clever-cloud.com/core-team/cc-api,src/main/java/com/clevercloud/ccapi/api/user/self/SelfKeysAPI.java:39,https://gitlab.corp.clever-cloud.com/clever-cloud/ccapidto,src/main/java/com/clevercloud/ccapi/output/user/SshKeyView.java
cc-api,CreateTagCommand,Tag,2,https://gitlab.corp.clever-cloud.com/core-team/cc-api,src/main/java/com/clevercloud/ccapi/api/organisation/OrganisationApplicationTagsAPI.java:99,https://gitlab.corp.clever-cloud.com/core-team/cc-api,N/A (primitive String array)
cc-api,DeleteTagCommand,Tag,2,https://gitlab.corp.clever-cloud.com/core-team/cc-api,src/main/java/com/clevercloud/ccapi/api/organisation/OrganisationApplicationTagsAPI.java:58,https://gitlab.corp.clever-cloud.com/core-team/cc-api,N/A (primitive String array)
cc-api,ListTagCommand,Tag,2,https://gitlab.corp.clever-cloud.com/core-team/cc-api,src/main/java/com/clevercloud/ccapi/api/organisation/OrganisationApplicationTagsAPI.java:38,https://gitlab.corp.clever-cloud.com/core-team/cc-api,N/A (primitive String array)
cc-api,UpdateTagCommand,Tag,2,https://gitlab.corp.clever-cloud.com/core-team/cc-api,src/main/java/com/clevercloud/ccapi/api/organisation/OrganisationApplicationTagsAPI.java:79,https://gitlab.corp.clever-cloud.com/core-team/cc-api,N/A (primitive String array)
cc-api,CreateTcpRedirectionCommand,TcpRedirection,2,https://gitlab.corp.clever-cloud.com/core-team/cc-api,src/main/java/com/clevercloud/ccapi/api/organisation/OrganisationApplicationsAPI.java:286,https://gitlab.corp.clever-cloud.com/clever-cloud/ccapidto,src/main/java/com/clevercloud/ccapi/output/application/TcpRedirView.java
cc-api,DeleteTcpRedirectionCommand,TcpRedirection,2,https://gitlab.corp.clever-cloud.com/core-team/cc-api,src/main/java/com/clevercloud/ccapi/api/organisation/OrganisationApplicationsAPI.java:306,https://gitlab.corp.clever-cloud.com/core-team/cc-api,"N/A (empty 200, no body)"
cc-api,ListTcpRedirectionCommand,TcpRedirection,2,https://gitlab.corp.clever-cloud.com/core-team/cc-api,src/main/java/com/clevercloud/ccapi/api/organisation/OrganisationApplicationsAPI.java:263,https://gitlab.corp.clever-cloud.com/clever-cloud/ccapidto,src/main/java/com/clevercloud/ccapi/output/application/TcpRedirView.java
cc-api,ListTcpRedirectionNamespaceCommand,TcpRedirection,2,https://gitlab.corp.clever-cloud.com/core-team/cc-api,src/main/java/com/clevercloud/ccapi/api/organisation/OrganisationAPI.java:140,https://gitlab.corp.clever-cloud.com/clever-cloud/ccapidto,src/main/java/com/clevercloud/ccapi/output/misc/NamespaceView.java
cc-api,DeleteUserSettingCommand,UserSetting,4,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,modules/settings/src/main/scala/com/clevercloud/settings/routes/SettingsRoutes.scala:120,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,"N/A (empty 200, no body)"
cc-api,GetUserSettingCommand,UserSetting,4,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,modules/settings/src/main/scala/com/clevercloud/settings/routes/SettingsRoutes.scala:96,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,modules/settings/src/main/scala/com/clevercloud/settings/models/Setting.scala
cc-api,SetUserSettingCommand,UserSetting,4,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,modules/settings/src/main/scala/com/clevercloud/settings/routes/SettingsRoutes.scala:107,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,"N/A (empty 200, no body)"
cc-api,CheckVatNumberCommand,VatNumber,2,https://gitlab.corp.clever-cloud.com/core-team/cc-api,src/main/java/com/clevercloud/ccapi/api/pub/VatCheckAPI.java:47,https://gitlab.corp.clever-cloud.com/core-team/cc-api,src/main/java/com/clevercloud/ccapi/vat/VatResult.java
cc-api,GetWarpTokenCommand,WarpToken,4,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,modules/metrics/src/main/scala/com/clevercloud/metrics/api/UserTokenEndpoints.scala:24,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,modules/metrics/src/main/scala/com/clevercloud/metrics/models/UserTokenModels.scala
cc-api,GetZoneCommand,Zone,4,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,modules/zone/src/main/scala/com/clevercloud/zone/api/routes.scala:37,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,core/src/main/scala/com/clevercloud/core/models/capacity/Zone.scala
cc-api,ListZoneCommand,Zone,4,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,modules/zone/src/main/scala/com/clevercloud/zone/api/routes.scala:29,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,core/src/main/scala/com/clevercloud/core/models/capacity/Zone.scala
redis-http,CmdCliSendCommand,Cmd,,https://gitlab.corp.clever-cloud.com/clever-cloud/redis-http,src/route/route-command.js:53,https://gitlab.corp.clever-cloud.com/clever-cloud/redis-http,src/schema/command.types.d.ts
redis-http,CmdSendCommand,Cmd,,https://gitlab.corp.clever-cloud.com/clever-cloud/redis-http,src/route/route-command.js:24,https://gitlab.corp.clever-cloud.com/clever-cloud/redis-http,src/schema/command.types.d.ts
redis-http,CreateHashKeyCommand,HashKey,,https://gitlab.corp.clever-cloud.com/clever-cloud/redis-http,src/route/route-hash.js:31,https://gitlab.corp.clever-cloud.com/clever-cloud/redis-http,src/schema/hash-key.types.d.ts
redis-http,DeleteHashKeyElementCommand,HashKey,,https://gitlab.corp.clever-cloud.com/clever-cloud/redis-http,src/route/route-hash.js:108,https://gitlab.corp.clever-cloud.com/clever-cloud/redis-http,src/schema/hash-key.types.d.ts
redis-http,ScanHashKeyCommand,HashKey,,https://gitlab.corp.clever-cloud.com/clever-cloud/redis-http,src/route/route-hash.js:71,https://gitlab.corp.clever-cloud.com/clever-cloud/redis-http,src/schema/hash-key.types.d.ts
redis-http,SetHashKeyElementCommand,HashKey,,https://gitlab.corp.clever-cloud.com/clever-cloud/redis-http,src/route/route-hash.js:140,https://gitlab.corp.clever-cloud.com/clever-cloud/redis-http,src/schema/hash-key.types.d.ts
redis-http,DeleteKeyCommand,Key,,https://gitlab.corp.clever-cloud.com/clever-cloud/redis-http,src/route/route-keys.js:61,https://gitlab.corp.clever-cloud.com/clever-cloud/redis-http,src/schema/keys.types.d.ts
redis-http,ScanKeyCommand,Key,,https://gitlab.corp.clever-cloud.com/clever-cloud/redis-http,src/route/route-keys.js:23,https://gitlab.corp.clever-cloud.com/clever-cloud/redis-http,src/schema/keys.types.d.ts
redis-http,AddListKeyElementCommand,ListKey,,https://gitlab.corp.clever-cloud.com/clever-cloud/redis-http,src/route/route-list.js:189,https://gitlab.corp.clever-cloud.com/clever-cloud/redis-http,src/schema/list-key.types.d.ts
redis-http,CreateListKeyCommand,ListKey,,https://gitlab.corp.clever-cloud.com/clever-cloud/redis-http,src/route/route-list.js:39,https://gitlab.corp.clever-cloud.com/clever-cloud/redis-http,src/schema/list-key.types.d.ts
redis-http,GetListKeyElementCommand,ListKey,,https://gitlab.corp.clever-cloud.com/clever-cloud/redis-http,src/route/route-list.js:115,https://gitlab.corp.clever-cloud.com/clever-cloud/redis-http,src/schema/list-key.types.d.ts
redis-http,ScanListKeyCommand,ListKey,,https://gitlab.corp.clever-cloud.com/clever-cloud/redis-http,src/route/route-list.js:78,https://gitlab.corp.clever-cloud.com/clever-cloud/redis-http,src/schema/list-key.types.d.ts
redis-http,UpdateListKeyElementCommand,ListKey,,https://gitlab.corp.clever-cloud.com/clever-cloud/redis-http,src/route/route-list.js:152,https://gitlab.corp.clever-cloud.com/clever-cloud/redis-http,src/schema/list-key.types.d.ts
redis-http,AddSetKeyElementCommand,SetKey,,https://gitlab.corp.clever-cloud.com/clever-cloud/redis-http,src/route/route-set.js:134,https://gitlab.corp.clever-cloud.com/clever-cloud/redis-http,src/schema/set-key.types.d.ts
redis-http,CreateSetKeyCommand,SetKey,,https://gitlab.corp.clever-cloud.com/clever-cloud/redis-http,src/route/route-set.js:26,https://gitlab.corp.clever-cloud.com/clever-cloud/redis-http,src/schema/set-key.types.d.ts
redis-http,DeleteSetKeyElementCommand,SetKey,,https://gitlab.corp.clever-cloud.com/clever-cloud/redis-http,src/route/route-set.js:102,https://gitlab.corp.clever-cloud.com/clever-cloud/redis-http,src/schema/set-key.types.d.ts
redis-http,ScanSetKeyCommand,SetKey,,https://gitlab.corp.clever-cloud.com/clever-cloud/redis-http,src/route/route-set.js:65,https://gitlab.corp.clever-cloud.com/clever-cloud/redis-http,src/schema/set-key.types.d.ts
redis-http,CreateStringKeyCommand,StringKey,,https://gitlab.corp.clever-cloud.com/clever-cloud/redis-http,src/route/route-string.js:56,https://gitlab.corp.clever-cloud.com/clever-cloud/redis-http,src/schema/string-key.schema.js
redis-http,GetStringKeyCommand,StringKey,,https://gitlab.corp.clever-cloud.com/clever-cloud/redis-http,src/route/route-string.js:24,https://gitlab.corp.clever-cloud.com/clever-cloud/redis-http,src/schema/string-key.schema.js
redis-http,UpdateStringKeyCommand,StringKey,,https://gitlab.corp.clever-cloud.com/clever-cloud/redis-http,src/route/route-string.js:92,https://gitlab.corp.clever-cloud.com/clever-cloud/redis-http,src/schema/string-key.schema.js
